2280,-17272,-20908,-9255,-11454,7908
-1816,-1940,-10700,-6245,-9475,12864
-2440,-3196,-11324,-6252,-10601,10100
-576,-7568,-13848,-4425,-9311,6124
-2132,964,-12708,-5422,-9660,6013
-1372,-2052,-16100,-8720,-8225,6637
-4936,-5364,-22320,-10581,-6707,4208
-4824,-16740,-19652,-3031,-4730,-2270
5328,-14120,-24448,4251,-1307,-7684
-3168,-14928,-23640,12442,10556,-11616
-5892,4524,-29424,11375,23339,-7657
-6140,5076,-32768,12913,18861,12054
-6588,-8476,-14100,8355,13581,3454
-3648,-8880,-11288,11971,9310,-7109
-7216,-2140,-7848,10909,5120,-19155
-4256,6668,-6512,10843,1322,-16170
-1500,7740,-6128,3186,-3960,-10674
5888,168,-11652,-6289,-5156,-6726
9100,-23772,-17540,-4849,-6896,-12911
9456,-19492,-32768,-973,5806,-16403
22664,2472,-9032,-193,-614,-11545
-12268,14428,-32768,-12938,601,7890
-6052,-656,-5060,-493,228,22391
-12164,-1148,-8604,-9923,-15406,25724
-2140,-14872,-26248,-15241,-14333,8879
3144,-8612,-15496,-4472,-9806,8125
-4148,5068,-7272,-1805,-12131,10288
-4196,-6456,-13480,-5728,-11354,5706
2668,-2832,-15036,-4994,-10055,6362
-5360,-1052,-14916,-10108,-6664,6460
-2472,-4540,-23608,-9985,-6887,5063
-6236,-22724,-19108,-2676,-4268,-2291
7000,-12368,-27508,5895,925,-9234
-1580,-10116,-18612,13264,16079,-7380
-14316,72,-29132,11828,21987,-8516
-5116,4288,-32768,12785,19973,12795
-7412,-7220,-11820,7267,13196,3740
-4560,-8672,-10788,11344,9185,-8691
-7956,-2040,-6224,10281,4207,-19334
-5860,5904,-4764,12100,218,-15123
-1084,8108,-4972,3858,-6735,-10164
8208,-2812,-13020,-8123,-9093,-6846
12732,-32696,-26280,-3523,-5673,-11122
5296,-11544,-23740,3913,4177,-16995
10064,8208,-28376,-3723,1917,-5323
1772,-1324,-17424,-631,3331,14812
-12880,8392,-216,-8700,-5078,15741
-3924,-8348,-29540,-18151,-13027,19562
1372,-14496,-17716,-7560,-10698,7835
-3344,-828,-9404,-1702,-7818,12147
-3800,-1312,-12056,-7608,-11263,3989
-864,-4512,-13968,-4346,-12506,7492
1124,284,-15520,-7136,-9163,7103
-4904,-2356,-19720,-11446,-7856,6069
-6652,-15512,-20432,-7909,-4404,1364
-2756,-17212,-19876,2531,-4481,-4990
1352,-14960,-21248,8296,12233,-5441
9280,-6552,-27116,13693,21875,-3275
-8352,2972,-32768,8869,18851,-6504
-6504,96,-28216,9653,16666,9351
-4164,-6696,-10640,8138,10632,-730
-8532,-6624,-8160,11832,6314,-11185
-5792,-2928,-6816,13299,1156,-16418
-3624,8176,-4848,9298,-3801,-13511
1080,7204,-7832,68,-7707,-9238
8496,-7572,-16492,-9279,-5567,-10119
15384,-24532,-32768,-1521,2927,-13119
5928,-5492,-13368,3247,298,-13587
7716,-176,-32768,-4147,5675,-2718
6644,740,-18104,3060,4259,17098
-18868,7800,3364,-9771,-4758,15912
-3628,-6200,-29384,-18794,-13420,20170
-852,-18348,-19480,-8916,-12164,7898
-2616,-3528,-8588,68,-8816,14706
-2228,-1488,-12320,-7184,-11225,3428
-4084,-2496,-13504,-3773,-11930,7193
3300,1308,-16160,-6317,-10159,5904
-4488,-2968,-18208,-10616,-6030,6656
-2936,-8732,-22192,-9812,-5227,3328
-3236,-19136,-19096,-1581,-3446,-1324
-3020,-17192,-17600,1753,-1703,-7185
7376,-5376,-25884,14909,17922,-4384
-19500,1776,-30976,12867,16928,-3829
-6264,5480,-32748,10787,17769,12595
-5436,-15148,-11944,8189,9902,1482
-4644,-3312,-10680,9261,9953,-14513
-6828,788,-6980,9915,3898,-19811
-4320,7276,-5684,9147,-552,-12737
-196,7160,-6748,160,-5366,-5280
8920,-3484,-13220,-9169,-8063,-5527
16760,-32412,-32144,-2787,-1710,-10423
6512,-11664,-26160,3208,5822,-16228
7760,780,-7636,3194,-1104,-13410
-20772,4988,-30436,-7444,-1119,12372
-3784,5664,-3460,-3433,-3889,21094
-8728,-4392,-20636,-13490,-14402,24168
-1836,-17220,-20892,-10603,-11804,7041
-352,-4500,-11548,-2770,-8441,12148
-3616,644,-11620,-5433,-10894,4582
-1616,-4404,-14528,-3736,-9961,7442
480,-1092,-14616,-6656,-9490,6693
-4064,-3976,-18648,-9705,-5568,7388
-6524,-12888,-20168,-8363,-5608,1140
-1856,-17108,-20824,1223,-5334,-2723
5072,-14184,-23704,4705,6735,-5032
2156,-7320,-20904,12367,15798,-5845
-14420,2376,-31232,12185,14786,-943
-6888,3604,-31892,9814,13646,8895
-4976,-8828,-11392,10510,8673,3487
28,-2316,-11184,10825,9974,-11352
-7444,136,-5636,8502,6005,-19493
-5180,6824,-6200,8243,682,-15113
-220,7276,-7808,1102,-4220,-9545
5616,-3000,-13616,-7596,-5716,-6675
9284,-29040,-22096,-2069,-3681,-14765
9984,-17932,-28928,406,6838,-16095
10456,1080,-5820,611,-3034,-12076
-20404,3356,-32768,-3408,2391,8837
-6212,4760,-2856,1190,291,21298
-16760,-784,-11724,-11218,-15608,27694
-5180,-16656,-26416,-13525,-15521,13390
2948,-7692,-14968,-6791,-6845,4261
-7260,1100,-8684,-2904,-8611,7184
-2308,-1908,-13412,-5497,-12942,4088
1080,832,-15308,-5234,-12101,6438
-3536,804,-16164,-10351,-6498,8419
-96,-8124,-24108,-10028,-6949,8434
-8892,-21368,-16932,-4727,-3794,-13
4652,-10860,-24324,4076,-2743,-10226
2712,-12560,-25352,12934,14472,-6213
-8340,-992,-29696,15404,23577,-6722
-1564,2984,-32768,13600,22605,11942
-7160,-6068,-17840,10416,17720,9365
-5612,-14992,-10296,11663,10165,-6650
-8152,-4116,-7140,11716,5505,-17813
-5092,5688,-4832,11111,125,-16797
-68,9484,-4056,3097,-3935,-9999
3208,1032,-9804,-8314,-6880,-9521
13080,-31688,-23964,3017,-8292,-13065
5132,-7644,-21216,-2497,1033,-10882
17448,1820,-18384,-661,-2049,-9947
6840,-1468,-32768,-2207,3283,-2240
2192,17336,1736,-4351,-637,11416
-14644,-2592,-18160,-14322,-17578,24677
-332,-20344,-27748,-13360,-14450,5209
408,-4068,-11424,-3323,-8126,11097
-5316,856,-9800,-5741,-11134,6862
-1344,-5292,-14164,-5486,-12011,6086
972,408,-14880,-4889,-9913,8293
-2284,-2904,-16256,-10316,-6259,6721
-4028,-8096,-21488,-9590,-6614,4419
-3636,-15008,-20116,-2930,-5668,564
6256,-9004,-25916,3885,-1449,-4709
-1116,-14572,-19508,10816,15106,-1167
5220,-5604,-27872,13126,19043,-6849
-6888,3288,-32768,13157,16513,7916
-4760,-2108,-22440,8395,14132,7900
-3696,-11184,-10992,11697,9738,110
-8340,-3324,-10252,8590,8953,-17835
-5188,2908,-7356,11436,2589,-17995
-3680,6412,-5432,6431,-2938,-12953
1600,5124,-8256,-3764,-7981,-6141
15216,-9064,-18744,-11655,-3333,-11480
18472,-25408,-32768,-1211,-1631,-11053
9952,-16852,-30096,724,5353,-11110
248,-15264,-32768,-179,15447,-383
-3208,22928,3568,-2034,1568,13683
-16572,-3216,-10528,-11105,-19676,32767
500,-20160,-27568,-7646,-11845,8814
-1860,-1324,-11904,-5909,-8036,5018
-6720,588,-9820,-2844,-8251,9488
-3552,-5104,-15392,-5272,-12408,5467
1232,-1944,-14512,-5225,-9341,3925
-432,-48,-14896,-5806,-8471,5223
-3024,-4500,-18416,-10185,-8162,4672
332,-5688,-21696,-9841,-7821,4593
-5184,-19424,-15968,-1547,-385,-356
4444,-9872,-23228,5208,3422,-5871
4156,-6012,-24640,11969,13422,-6823
-18564,-620,-26352,13599,19281,-4038
-3372,2472,-32768,10792,17146,7569
-4060,-7144,-19856,7702,12472,3036
-3312,-6080,-12360,11829,10857,-5124
-8788,-5284,-9564,8805,8074,-16868
-7208,-4452,-10096,11122,3993,-15991
-2592,6904,-7584,4399,-6453,-10748
1424,3908,-8152,-3879,-9591,-3773
12844,-8096,-17488,-12604,-5950,-9623
17100,-27936,-32768,-2583,-428,-12227
7260,-2876,-16560,3890,2076,-10827
13560,-7540,-32768,-3828,5243,-5348
