
-8748,2524,-8596,-465,429,12605
-10512,-1328,-16660,-3440,-8052,8322
-3328,-3420,-20968,-3610,-9622,4190
-4556,-724,-16616,-1670,-9698,4834
-1276,2556,-15600,-3287,-7703,5897
-5320,-1208,-14712,-4845,-7475,5645
-2512,-3036,-16936,-3903,-7927,6877
-3656,-2632,-16788,-3768,-6275,5590
-3568,-476,-15520,-5028,-4012,2560
-2732,-1816,-18056,-6651,-4873,4231
-1932,-4468,-20472,-6499,-3237,3685
-3428,-6952,-19800,-3466,-1262,1583
364,-6560,-19056,-379,2826,-1439
592,-4484,-21716,3623,8081,1504
368,-8428,-23404,6457,12252,-5359
-5564,5116,-21680,7734,18073,-9359
-6612,9304,-20968,3687,12212,-8327
1352,-1964,-23392,3375,9591,243
-2044,-1800,-19088,6537,10462,848
-4396,600,-14040,8823,6223,998
-2236,-448,-13088,9180,2146,-1815
-916,3608,-12580,5770,606,-6493
-2052,3108,-11212,2556,-3224,-6670
-572,3344,-9960,-79,-5849,-5455
-176,5200,-9792,-4475,-8467,-4734
4944,-3180,-20332,-8012,-5724,-11543
7996,-6488,-19572,3443,-464,-3073
6580,-4792,-19236,3289,-233,-3904
6548,-500,-18100,1565,-498,-2642
-2052,288,-29412,-1534,574,2410
2804,8944,-15860,-416,1063,4501
-9584,5560,-7488,-1860,-733,13706
-8720,-2112,-20812,-5572,-9017,11157
-3972,-9400,-20464,-4315,-9311,6212
-3772,-2332,-15780,-720,-9512,4200
-3104,2796,-13836,-2951,-7299,2802
-5456,580,-15236,-4131,-7798,5294
-744,-1556,-18132,-3855,-6957,8194
400,-5392,-17312,-4384,-4584,4953
-4996,-2512,-15028,-4754,-5093,2766
-656,-2884,-19220,-5387,-5329,3118
-2136,-2076,-21108,-4748,-2302,3523
-3288,-5776,-20352,-3412,414,2557
-1312,-8880,-16892,-598,4450,160
692,-3736,-21172,3963,7934,2534
-700,-5148,-23092,6386,11167,-3321
-320,2584,-23808,7746,15805,-7070
-8564,6536,-17856,5472,12801,-6310
1052,-708,-24316,4436,7858,-1718
56,588,-22248,6738,10281,2425
-4116,1992,-14872,7119,8188,2358
-3804,596,-12812,7637,5332,1133
108,2396,-13420,5871,2262,-2380
-608,1120,-12696,2451,-226,-4354
-576,1464,-10668,-433,-3556,-4275
556,3228,-8728,-4178,-7416,-3885
3756,-2728,-15772,-8977,-7712,-8369
13036,-12976,-28572,-4738,-3502,-11667
12260,-13024,-29292,4528,2630,-5586
6820,-3044,-15276,4968,-212,-3000
8212,-1744,-9736,2799,-719,-2537
-5292,9832,-31536,-1428,-3583,5614
-3712,-4364,-12544,35,1830,10890
-9584,3560,-10056,-397,-5390,14591
-5564,-2796,-22172,-6554,-10256,1676
-4516,-4116,-20648,-6127,-9899,1657
-2268,2324,-15296,-2691,-8691,3562
-4788,588,-14404,-4195,-8274,6021
-2124,-3208,-17428,-4303,-8257,6644
-3888,-4832,-16424,-2811,-6834,6498
-3876,-448,-15352,-4130,-4347,2576
-1264,-868,-19088,-5881,-4801,4632
-2392,-3500,-20940,-5844,-2201,5844
-3400,-8036,-19712,-3836,308,2204
-560,-5532,-18964,428,2111,1488
-1008,-6216,-21368,1690,7735,1743
-692,-6592,-24276,6297,9845,-3628
1472,3756,-23468,5651,16498,-7816
-8468,4568,-18320,4093,14305,-8196
-1948,-1272,-22548,2820,8255,-3625
876,-644,-21672,5493,9992,-974
-4832,652,-14892,6678,8090,-2043
-4624,372,-13244,8567,4512,-327
52,2464,-14024,7425,2603,-4062
-1292,2092,-12568,3509,-163,-7000
-1040,1780,-11688,1618,-3611,-6278
-740,4036,-9328,-1364,-6463,-4937
568,3264,-12400,-6255,-9398,-3221
7444,-6016,-25748,-9033,-6073,-11495
18076,-18220,-32768,-1670,-2241,-12439
4676,-2108,-14968,4253,895,-3442
292,836,-23724,291,241,-1319
-11236,2380,-27564,1530,1229,7595
-6488,3404,-10756,-3258,1193,8503
-11392,624,-18312,-3517,-9060,12272
-9708,16,-19684,-5254,-9673,9437
-4100,-3088,-15432,-919,-8956,4971
-4248,2452,-14404,-2100,-8149,4536
-4380,488,-15380,-3127,-7905,6801
-1704,-1588,-18568,-3061,-6172,10005
-1164,-4620,-17332,-4060,-4712,7645
-5596,-1264,-14780,-5164,-3400,4437
-2000,-3048,-17924,-6514,-4833,5114
-2148,-4836,-20572,-6541,-3308,4448
-4580,-8532,-19644,-4728,-1106,929
1416,-7296,-21512,-1073,2502,-1073
-1848,-6164,-20276,1450,6782,-379
2268,-5668,-23584,5320,10299,-8161
-2260,5764,-21524,6226,18284,-9188
-7188,9108,-19924,5669,14504,-7568
460,-1580,-25016,3633,9164,-38
-1600,-1096,-19264,5793,10391,-499
-4224,732,-14492,7510,6897,-940
-1372,-500,-14064,8663,2284,-3279
-1200,3632,-13048,6096,1323,-5887
-2836,2940,-12212,3708,-2432,-5816
-836,3848,-11752,1995,-4752,-3128
-588,6080,-8172,-969,-7378,-886
748,-1156,-15820,-7982,-7734,-3517
19992,-12108,-32768,-1952,-3667,-14296
5728,-10304,-19380,4141,2962,2051
4600,-2532,-13868,1875,-1576,-1233
-5500,352,-30204,231,-878,5683
3224,5980,-11856,291,2880,5263
-9584,5972,-9044,-2225,156,11021
-10304,-716,-23960,-6033,-7428,9572
-8328,-2912,-24188,-6298,-8493,7217
-3480,1508,-17188,-12,-8043,12260
-4508,2312,-17164,-3652,-5547,8832
-3304,164,-16980,-4050,-5270,11252
-1932,-116,-16112,-3065,-2610,13713
-3788,-2620,-15528,-3948,19,12853
-4860,-2752,-16300,-4088,-338,12711
-3824,-1952,-16700,-5337,-334,11642
-3488,-3820,-19572,-4624,-481,10729
-4372,-7384,-19912,-3336,2346,8828
-1028,-9688,-20544,1359,2610,7487
-2368,1484,-24624,4024,2995,3358
7016,2908,-23496,2133,11266,3673
2512,8804,-16340,4550,15578,11556
-3300,2220,-17188,2717,11270,15675
232,-7112,-17164,2806,5379,8991
996,-1312,-14448,4599,3579,3005
-2652,884,-13884,7077,-619,3519
196,-140,-14772,8019,-5927,4800
1484,-2236,-15548,7545,-6978,4264
764,-4912,-15100,7035,-9438,-4019
928,-4916,-14388,5100,-10572,-8004
1204,-4348,-14748,3230,-9250,-11498
2036,-4288,-16808,131,-6973,-15908
2900,-9828,-21320,-1598,-5018,-22062
-4,-8232,-21836,-701,-4468,-22658
7392,-4552,-20144,-399,-163,-15099
-1964,-3124,-12780,-2988,-206,-12803
-6880,5676,-30328,-3522,-131,-6765
-1628,2364,-10148,-2663,3669,1301
-1804,3056,-9584,-3065,3540,945
-10664,756,-22752,-11842,-6122,-4801
-3532,-4592,-19892,-8148,-8050,-2722
-4992,1980,-14216,-5252,-6776,-2351
-2760,-820,-15844,-6499,-7956,-2524
-1032,-2140,-17980,-6310,-6762,-707
-1288,-2896,-16832,-6492,-5213,-1152
-4928,-292,-16828,-7371,-4186,-2118
-2476,-1264,-20156,-7494,-4002,1118
-2092,-4284,-18792,-5108,-1911,2439
-1196,-6032,-18456,-1591,1994,2063
-368,-7568,-17164,16,4573,-471
-2148,-6988,-24836,6103,8461,-1971
-592,-644,-22632,6450,13095,-11532
-8244,5816,-19340,7399,12705,-10726
-3020,1976,-22452,2715,7355,-8144
-1520,348,-20280,7931,8736,-1138
-1764,576,-19768,8248,8717,-980
-4964,904,-14836,10074,5416,-642
528,1940,-15716,7709,3139,-5358
-1908,1328,-12788,4711,813,-8491
-320,1768,-10836,2734,-2843,-8187
152,3412,-9448,-464,-4864,-8100
8760,-5324,-22052,-6520,-5781,-8927
10276,-6772,-23616,-5926,-5083,-9634
10072,-16200,-28028,1376,-1182,-6780
4024,-4760,-17700,4464,-721,-5261
5376,1364,-17932,1825,-3007,-883
-9888,6456,-32768,2009,87,6922
-4040,5208,-7788,-1851,4505,8183
-7900,4516,-6744,-2491,2747,11633
-2084,2072,-15484,-168,-8027,7648
-1944,2464,-15644,-837,-7720,7166
-2156,2900,-15520,-1546,-7393,6461
-7328,660,-13824,-5079,-7287,4022
-3108,-2292,-16640,-4061,-8022,7189
-712,-3600,-17092,-3559,-5470,7423
-204,-3264,-17000,-4004,-4719,5249
-2776,-1912,-16248,-5173,-4499,4482
-348,-2536,-18684,-6793,-3836,3941
-2532,-7076,-20940,-7174,-2283,1554
-2496,-9468,-19460,-2452,-330,87
1856,-3600,-19776,795,3801,-2031
-956,-6508,-21416,2684,10041,-2342
1076,-6560,-25232,7302,15135,-7511
-9576,6916,-18972,8031,16023,-10763
-4544,6336,-23440,3759,9907,-6074
1668,-3660,-23472,2955,10164,-1463
-3924,-1460,-18320,6690,10097,-1978
-3760,1024,-14872,9467,6384,690
-812,3212,-13964,8741,4171,-2362
-1644,1460,-12312,2107,-202,-7440
-412,4024,-8204,-2364,-5684,-5152
940,3156,-12044,-6945,-8787,-5158
7716,-5312,-21404,-8488,-5976,-10507
9656,-6988,-23664,-7869,-5278,-11336
12620,-15748,-29644,4458,1088,-4158
-6472,3504,-28408,-231,4555,3626
-8548,1100,-12048,-1961,-2346,14918
-9540,488,-14048,-2894,-3932,13915
-10004,12,-14868,-3351,-4872,12932
-10060,-232,-16356,-3755,-5586,12001

